word	len	present	found	opp	beliefRaw	beliefWeighted
RUTH	4	67	7	49.8593	0.113277	0.149659
RUTHER	6	12	0	7.90662	0.0393462	0.0519464
RUTHS	5	28	4	18.9541	0.150224	0.218901
RUTILE	6	18	0	10.2232	0.0283042	0.0418698
RUTILES	7	12	0	4.83855	0.0339181	0.0822098
RUTIN	5	42	2	26.5149	0.0603311	0.0905339
RUTINS	6	17	0	8.26392	0.029693	0.0500872
RUTS	4	138	42	108.416	0.302076	0.385514
RUTTER	6	11	4	6.47959	0.320248	0.548877
RYA	3	137	3	107.065	0.0297896	0.0358756
RYAL	4	49	0	37.5367	0.0210366	0.0219111
RYALS	5	14	0	10.3577	0.0427208	0.0469153
RYAS	4	51	2	38.3474	0.0561353	0.0700585
RYE	3	158	23	122.031	0.14933	0.192233
RYES	4	85	14	66.0107	0.168532	0.216237
RYFE	4	14	0	11.1712	0.0602348	0.0631928
RYKE	4	10	0	7.38162	0.0765327	0.0866608
RYNDS	5	16	0	13.1477	0.0383715	0.0382505
RYOT	4	45	0	33.9038	0.0227268	0.0240786
RYOTS	5	33	0	24.7023	0.0205704	0.021673
RYPE	4	16	0	12.3318	0.0544384	0.0583535
RYU	3	45	0	36.1301	0.0245046	0.0240766
RYUS	4	21	0	17.9189	0.0438816	0.042635
SAAG	4	26	0	19.5465	0.0367541	0.0395329
SAB	3	219	67	171.627	0.30574	0.390231
SABAL	5	18	1	11.7249	0.0810265	0.115308
SABE	4	100	36	77.5466	0.354363	0.458935
SABED	5	39	8	30.5692	0.205273	0.263707
SABER	5	55	25	40.4306	0.439149	0.603404
SABERS	6	16	7	11.7982	0.392423	0.554851
SABES	5	31	8	24.023	0.252673	0.33015
SABIN	5	28	5	18.0145	0.181825	0.279267
SABINE	6	12	0	7.09028	0.0393462	0.0567602
SABIR	5	25	1	16.3852	0.0612258	0.0860139
SABLE	5	40	18	27.2621	0.429692	0.635776
SABLER	6	23	7	13.274	0.288293	0.500236
SABLES	6	15	6	9.19908	0.359367	0.595344
SABOT	5	34	1	24.7175	0.0465881	0.0591474
SABRA	5	29	1	19.7816	0.0537237	0.0725762
SABRE	5	53	12	36.6809	0.225154	0.325517
SABRED	6	18	2	12.4288	0.12185	0.176707
SABRES	6	14	4	8.04655	0.264969	0.460805
SABS	4	40	5	30.3298	0.136913	0.177492
SAC	3	379	98	295.561	0.258964	0.331967
SACHET	6	28	0	15.9067	0.0192843	0.0283685
SACHETS	7	14	0	3.79813	0.0300325	0.0980252
SACK	4	22	8	16.2305	0.340935	0.466289
SACRED	6	34	0	20.5405	0.0161889	0.0224631
SACS	4	78	6	61.2336	0.0861454	0.107473
SAD	3	434	136	335.304	0.313195	0.405414
SADDER	6	12	8	9.4606	0.559504	0.760315
SADE	4	242	57	180.799	0.235556	0.315237
SADES	5	71	20	51.4985	0.278034	0.384941
SADHES	6	14	0	8.15336	0.0348184	0.0506481
SADI	4	164	11	122.477	0.0718756	0.0948471
SADIRON	7	10	0	4.15879	0.0389586	0.0918968
SADIS	5	58	4	41.2782	0.077116	0.105878
SADIST	6	22	0	11.9662	0.0238433	0.0365371
SADO	4	123	1	92.0028	0.0166799	0.0198714
SADOS	5	26	0	18.4472	0.0254277	0.0283166
SADS	4	89	24	68.1289	0.267973	0.350722
SAE	3	914	91	706.615	0.10043	0.129649
SAETER	6	80	15	56.9661	0.187157	0.264122
SAETERS	7	28	5	15.0894	0.175608	0.331157
SAFE	4	74	15	57.9182	0.204756	0.261509
SAFED	5	22	4	16.5285	0.185371	0.247623
SAFER	5	44	7	32.4488	0.162742	0.220238
SAFES	5	21	6	16.874	0.274046	0.349278
SAFT	4	71	17	57.5591	0.239253	0.296187
SAFTER	6	24	4	15.899	0.168194	0.255422
SAG	3	245	96	194.451	0.390256	0.49228
SAGA	4	42	1	32.2431	0.0455592	0.0537366
SAGE	4	124	59	93.1246	0.466919	0.624137
SAGENE	6	13	0	7.20897	0.0369441	0.0560056
SAGER	5	63	23	43.6099	0.356424	0.517415
SAGES	5	47	24	33.4087	0.488773	0.69493
SAGEST	6	23	0	13.0746	0.0229395	0.0337994
SAGIER	6	18	0	9.92964	0.0283042	0.0429249
SAGO	4	72	0	53.4116	0.0147352	0.0157256
SAGOIN	6	15	0	7.33071	0.032924	0.0552522
SAGOS	5	12	0	8.27055	0.0481822	0.0564878
SAGS	4	54	11	40.8874	0.206375	0.271889
SAGY	4	15	0	11.8438	0.0571901	0.060295
SAHEB	5	18	0	12.2376	0.0348259	0.0407025
SAI	3	715	393	561.934	0.548209	0.697984
SAIC	4	135	2	106.923	0.0224019	0.026282
SAICE	5	53	0	34.5087	0.0133075	0.0158449
SAICES	6	19	0	9.73161	0.0270395	0.0436672
SAICS	5	28	0	18.7017	0.0238206	0.0279677
SAID	4	183	51	135.665	0.277615	0.374648
SAIDEST	7	15	0	4.30053	0.0284054	0.0896931
SAIDS	5	40	14	27.6701	0.338043	0.492017
SAIDST	6	17	0	8.47164	0.029693	0.0490663
SAIL	4	245	127	181.326	0.51297	0.694462
SAILED	6	52	26	33.9933	0.480411	0.742041
SAILER	6	64	39	40.5769	0.587788	0.933897
SAILERS	7	20	10	11.0832	0.448641	0.829588
SAILOR	6	26	4	15.2343	0.156744	0.265436
SAILS	5	53	30	36.8217	0.542924	0.788489
SAIM	4	141	14	105.86	0.103794	0.136952
SAIMS	5	33	2	22.6182	0.0751485	0.104888
SAIN	4	362	165	268.892	0.452941	0.610508
SAINE	5	200	82	132.402	0.406364	0.614599
SAINED	6	67	24	42.3834	0.349604	0.555526
SAINS	5	82	37	51.3392	0.440819	0.705054
SAINT	5	156	31	102.654	0.198903	0.301856
SAINTED	7	23	3	9.77245	0.133203	0.310137
SAINTS	6	45	6	22.1376	0.136526	0.272461
SAIR	4	336	131	249.722	0.387728	0.522222
SAIRED	6	73	29	46.011	0.387604	0.61806
SAIRER	6	42	5	25.4631	0.123516	0.20234
SAIREST	7	40	5	15.5783	0.127118	0.321738
SAIRS	5	90	49	61.8442	0.531304	0.777047
SAIS	4	184	24	138.767	0.133123	0.175749
SAIST	5	89	0	59.2495	0.00813643	0.0094403
SAITH	5	74	1	51.8138	0.0225875	0.0293426
SAITHE	6	32	1	16.3775	0.0453687	0.0828896
SAITHES	7	11	0	4.52414	0.036264	0.0864234
SAITHS	6	12	0	6.48102	0.0393462	0.0609774
SAKE	4	35	19	26.5133	0.506024	0.677812
SAKER	5	22	9	17.4904	0.380343	0.492458
SAKI	4	38	5	29.2829	0.143313	0.18328
SAKIA	5	10	0	7.09565	0.0552445	0.0638178
SAL	3	608	333	466.684	0.546017	0.711804
SALAD	5	30	0	20.4609	0.0224046	0.0257732
SALADE	6	13	0	7.62448	0.0369441	0.053515
SALAMI	6	11	0	5.93363	0.0420824	0.0653391
SALAT	5	61	4	41.2531	0.0735373	0.105939
SALATS	6	15	2	9.15751	0.141738	0.229855
SALE	4	356	194	264.334	0.540855	0.729475
SALEP	5	55	0	38.2175	0.0128536	0.0143823
SALES	5	129	74	89.9351	0.563564	0.811566
SALET	5	176	27	118.209	0.154493	0.229494
SALETS	6	65	14	38.6383	0.213588	0.359291
SALEWD	6	10	0	6.27043	0.0452275	0.0625848
SALIC	5	34	0	21.1371	0.020024	0.0250186
SALIENT	7	20	0	8.37375	0.0223509	0.0530998
SALINA	6	38	0	17.9739	0.014624	0.0253906
SALINAS	7	11	0	3.08038	0.036264	0.113026
SALINE	6	60	20	31.0756	0.325105	0.625103
SALINES	7	26	11	9.83087	0.391209	1
SALL	4	94	64	69.5987	0.659335	0.895926
SALLE	5	64	28	44.4531	0.425071	0.615746
SALLEE	6	14	0	9.82222	0.0348184	0.0433244
SALLES	6	28	12	17.5617	0.401694	0.648319
SALLET	6	31	17	18.7431	0.512076	0.855239
SALLETS	7	10	7	5.92353	0.559088	0.999543
SALLIER	7	10	10	6.97347	0.782	1
SALLIES	7	14	10	8.85037	0.602829	1
SALLY	5	16	6	11.2957	0.343797	0.496277
SALMON	6	10	0	5.82259	0.0452275	0.0663012
SALOL	5	24	0	16.2849	0.0272673	0.0316729
SALON	5	71	8	47.4871	0.117273	0.17348
SALONS	6	22	4	11.7051	0.181448	0.33522
SALOON	6	11	4	4.72239	0.320248	0.698609
SALOP	5	26	1	15.102	0.0591605	0.0924833
SALP	4	91	1	67.2213	0.0222525	0.0269019
SALPS	5	22	0	15.1445	0.0293938	0.0337847
SALS	4	140	19	105.883	0.139045	0.182918
SALSA	5	28	2	20.682	0.0870223	0.113858
SALSE	5	82	1	60.6631	0.0204776	0.0251961
SALT	4	228	97	172.173	0.421557	0.559353
SALTATE	7	10	0	5.00728	0.0389586	0.0801136
SALTED	6	39	16	25.1169	0.391816	0.614848
SALTER	6	62	36	39.8373	0.559883	0.878327
SALTERN	7	17	1	8.52903	0.0745086	0.150915
SALTERS	7	16	12	9.19611	0.643652	1
SALTEST	7	18	0	6.77028	0.0244341	0.0632598
SALTIE	6	54	10	31.3258	0.184823	0.317751
SALTIER	7	19	1	9.49318	0.0678733	0.13781
SALTIES	7	26	7	10.4253	0.255423	0.625668
SALTINE	7	19	1	6.1533	0.0678733	0.197098
SALTIRE	7	20	2	6.39129	0.107609	0.316214
SALTO	5	79	3	54.1655	0.0454209	0.0637484
SALTOS	6	20	1	12.1924	0.0686547	0.107826
SALTS	5	75	37	51.493	0.480055	0.703026
SALTUS	6	10	0	4.0045	0.0452275	0.087362
SALTY	5	22	4	14.0689	0.185371	0.285623
SALUE	5	47	0	32.0793	0.014884	0.0169759
SALUED	6	14	0	8.22814	0.0348184	0.0502673
SALUES	6	20	0	11.4304	0.0258829	0.0380259
SALUT	5	38	5	24.3786	0.138164	0.211785
SALUTE	6	24	3	13.1108	0.131671	0.236012
SALUTER	7	11	2	5.78801	0.174594	0.342
SALVE	5	15	3	11.5447	0.201333	0.264959
SALVER	6	10	2	5.97162	0.194705	0.325074
SALVO	5	14	0	10.014	0.0427208	0.0482622
SAM	3	320	121	254.869	0.377082	0.47385
SAMA	4	59	3	45.7586	0.0647726	0.079955
SAMAN	5	22	1	16.1669	0.0683882	0.08705
SAME	4	166	66	125.761	0.393079	0.520161
SAMEL	5	55	0	38.7094	0.0128536	0.0142083
SAMEN	5	66	0	46.0882	0.0108235	0.0120262
SAMES	5	43	24	32.3152	0.530688	0.717102
SAMEY	5	11	0	7.52519	0.0514722	0.0609273
SAMIER	6	35	3	19.5024	0.093933	0.164929
SAMITE	6	32	0	14.041	0.0171041	0.031727
SAMITI	6	17	0	7.46736	0.029693	0.0544303
SAMP	4	42	12	31.6624	0.280685	0.373619
SAMPI	5	10	2	6.43839	0.201821	0.306993
SAMS	4	59	7	44.9843	0.127485	0.16492
SAN	3	724	406	561.695	0.559287	0.721324
SAND	4	198	96	150.751	0.478991	0.630866
SANDAL	6	12	2	7.45039	0.169386	0.272648
SANDER	6	54	34	37.7672	0.603088	0.873723
SANDERS	7	11	8	7.02172	0.589583	0.988225
SANDIER	7	16	8	9.75513	0.438083	0.75055
SANDS	5	41	28	29.8794	0.644058	0.897601
SANDY	5	18	1	11.9467	0.0810265	0.113469
SANE	4	411	160	304.253	0.387537	0.523924
SANED	5	128	25	87.9673	0.195631	0.284432
SANELY	6	16	0	7.38183	0.0312252	0.0549418
SANER	5	222	77	147.558	0.344585	0.518858
SANES	5	152	76	104.975	0.493135	0.716122
SANEST	6	65	7	35.6952	0.111219	0.200459
SANG	4	140	65	105.053	0.456761	0.61074
SANGA	5	28	3	18.0362	0.118623	0.178938
SANGAR	6	13	3	7.77594	0.220095	0.368619
SANGER	6	31	13	21.8732	0.395729	0.572225
SANGO	5	42	1	27.4676	0.0384228	0.0536197
SANGS	5	31	17	20.465	0.512453	0.783898
SANIES	6	62	5	33.8357	0.0857318	0.154692
SANING	6	19	6	10.6945	0.295137	0.523624
SANITATE	8	10	0	4.16669	0.0389586	0.0917712
SANITY	6	23	0	12.3159	0.0229395	0.0356265
SANK	4	33	16	24.7904	0.45341	0.611459
SANNIE	6	26	7	15.4895	0.258855	0.435832
SANNIES	7	11	4	4.08301	0.312924	0.79573
SANS	4	169	35	125.107	0.207911	0.2805
SANSA	5	46	0	31.4722	0.0151838	0.0172842
SANT	4	304	116	226.279	0.379332	0.510184
SANTAL	6	23	0	11.9317	0.0229395	0.0366294
SANTERA	7	34	10	14.3195	0.280962	0.661045
SANTERAS	8	12	2	3.76085	0.163299	0.471083
SANTERO	7	26	8	14.1307	0.28937	0.541915
SANTIM	6	28	0	14.6864	0.0192843	0.0304787
SANTIR	6	51	1	27.6197	0.0295172	0.0511276
SANTIRS	7	10	0	2.91732	0.0389586	0.117096
SANTO	5	109	20	76.3392	0.184241	0.262815
SANTOL	6	29	0	18.7383	0.0186888	0.0244419
SANTON	6	30	1	16.9372	0.048087	0.0804033
SANTONS	7	11	0	3.69705	0.036264	0.0998922
SANTOS	6	23	5	13.7278	0.212477	0.356063
SANTS	5	85	22	59.3619	0.256685	0.368193
SANTUR	6	16	0	9.2275	0.0312252	0.0456782
SAP	3	271	84	209.776	0.309744	0.400188
SAPAN	5	10	0	6.72538	0.0552445	0.0665388
SAPELE	6	11	0	6.07612	0.0420824	0.0641448
SAPID	5	14	0	10.0446	0.0427208	0.0481391
SAPOR	5	48	1	33.812	0.0339589	0.0441095
SAPOTA	6	12	0	7.86075	0.0393462	0.0521951
SAPS	4	71	13	53.0231	0.186471	0.248619
SAR	3	898	445	695.995	0.494641	0.638463
SARAN	5	77	3	50.1995	0.0465473	0.0685957
SARANS	6	25	2	13.381	0.0917952	0.165564
SARAPE	6	16	0	10.0142	0.0312252	0.0426154
SARD	4	237	42	175.482	0.178389	0.240511
SARDAR	6	11	0	6.84819	0.0420824	0.0583641
SARDEL	6	34	1	22.6632	0.0429413	0.0615209
SARDINE	7	19	3	8.14738	0.156928	0.36179
SARDS	5	63	17	44.5205	0.266395	0.378188
SARED	5	220	55	155.183	0.249296	0.35368
SAREE	5	121	1	86.4702	0.0140704	0.0178429
SAREES	6	52	1	31.3338	0.0289842	0.0453824
SARGE	5	65	16	46.6284	0.244065	0.341199
SARGES	6	27	7	14.9457	0.250334	0.450053
SARGO	5	38	2	27.0304	0.0661259	0.0889242
SARGOS	6	10	1	5.45502	0.119966	0.20909
SARI	4	374	62	276.586	0.166669	0.225062
SARIN	5	175	27	114.372	0.155357	0.237065
SARING	6	44	21	27.5523	0.455998	0.734508
SARINS	6	45	8	25.9667	0.177866	0.307018
SARIS	5	112	14	75.2581	0.127579	0.188791
SARK	4	38	13	29.6149	0.330301	0.428031
SARNEY	6	18	0	9.84862	0.0283042	0.0432255
SARNIE	6	58	6	31.9472	0.107611	0.193073
SARNIES	7	25	2	10.4764	0.0887025	0.209338
SAROD	5	76	0	50.4558	0.00946449	0.0110241
SARODE	6	35	0	20.8593	0.0157671	0.0221459
SARODS	6	19	0	9.81067	0.0270395	0.0433678
SARONGS	7	10	0	5.52463	0.0389586	0.0743044
SAROS	5	89	4	60.9666	0.0513121	0.0727502
SARS	4	211	34	159.442	0.162809	0.214983
SARSEN	6	60	0	35.1736	0.00954784	0.0135533
SARSNET	7	20	0	8.73389	0.0223509	0.051251
SARTOR	6	37	0	21.0288	0.0149862	0.0219808
SARUS	5	32	1	22.3983	0.0492021	0.0647793
SASER	5	119	1	84.9943	0.0142998	0.0181457
SASH	4	79	20	64.6144	0.252215	0.309686
SASHED	6	10	2	6.77333	0.194705	0.294385
SASIN	5	63	1	40.9453	0.0263156	0.0367757
SASINE	6	35	0	19.1681	0.0157671	0.0239389
SAT	3	910	425	704.407	0.466267	0.60257
SATAI	5	74	0	49.9205	0.00970828	0.0111379
SATANG	6	12	0	6.84733	0.0393462	0.0583699
SATE	4	571	213	420.289	0.371896	0.505503
SATED	5	165	44	116.188	0.265373	0.377309
SATEEN	6	52	0	32.4296	0.0109271	0.0146424
SATEENS	7	14	0	5.82948	0.0300325	0.0712596
SATEM	5	105	0	76.686	0.00693818	0.00734727
SATES	5	202	86	143.988	0.421862	0.593215
SATI	4	398	50	293.123	0.126945	0.171938
SATIATE	7	11	0	4.46659	0.036264	0.087242
SATIN	5	193	37	120.674	0.19199	0.306426
SATINED	7	36	8	15.7959	0.216034	0.490071
SATINET	7	28	3	11.807	0.112032	0.263108
SATING	6	51	16	29.1977	0.305354	0.533692
SATINS	6	67	13	36.6367	0.19331	0.351969
SATINY	6	15	1	9.20083	0.0873312	0.137366
SATIRE	6	101	7	59.2881	0.0728602	0.122937
SATIRES	7	34	2	14.8704	0.0673901	0.153524
SATIS	5	131	5	84.602	0.0427332	0.0644383
SATIVE	6	12	0	6.19517	0.0393462	0.0631799
SATORI	6	60	0	32.8982	0.00954784	0.0144442
SATRAP	6	14	0	8.69593	0.0348184	0.0480096
SATYR	5	26	0	17.5247	0.0254277	0.0296574
SATYRA	6	10	0	6.36449	0.0452275	0.0618565
SATYRE	6	16	0	9.59348	0.0312252	0.0442004
SAU	3	278	67	222.423	0.24179	0.302081
SAUCE	5	14	2	10.7055	0.156069	0.203554
SAUCH	5	11	0	7.11716	0.0514722	0.0636665
SAUL	4	87	11	68.5065	0.132174	0.166612
SAULIE	6	15	2	8.63343	0.141738	0.241491
SAULS	5	16	2	10.5028	0.14018	0.206865
SAULT	5	29	0	21.1002	0.0230909	0.0250587
SAUNA	5	25	0	16.9134	0.0263154	0.030618
SAUNT	5	48	7	33.6321	0.150137	0.212916
SAUNTED	7	12	2	5.51347	0.163299	0.355181
SAUNTER	7	16	3	8.31878	0.181122	0.355544
SAUNTS	6	12	3	8.02051	0.234405	0.359363
SAUREL	6	16	0	9.86805	0.0312252	0.043153
SAURIES	7	12	0	5.47284	0.0339181	0.0748477
SAUT	4	106	20	83.607	0.190745	0.241634
SAUTE	5	68	15	49.4556	0.219888	0.302986
SAUTED	6	23	4	16.4901	0.17457	0.247131
SAUTES	6	28	7	18.7376	0.242357	0.366631
SAUTS	5	32	7	21.91	0.21753	0.31748
SAV	3	75	31	59.4524	0.407246	0.515821
SAVE	4	42	28	32.1143	0.622686	0.826752
SAVED	5	13	8	9.3154	0.52592	0.760849
SAVER	5	27	13	18.2389	0.448814	0.672253
SAVIN	5	13	4	8.1656	0.285604	0.452165
SAVS	4	12	1	8.69294	0.126995	0.16363
SAW	3	168	55	134.562	0.326618	0.408215
SAWDER	6	10	0	6.45896	0.0452275	0.061142
SAWED	5	24	11	17.4631	0.425173	0.596129
SAWER	5	33	15	22.6577	0.429906	0.632825
SAWN	4	45	6	35.5768	0.143249	0.179281
SAWS	4	36	11	28.6165	0.297459	0.378009
SAX	3	15	6	11.14	0.37761	0.509976
SAY	3	156	49	120.897	0.313621	0.404795
SAYED	5	22	6	16.8514	0.26336	0.349697
SAYER	5	37	13	25.2018	0.338391	0.499913
SAYID	5	12	0	8.93463	0.0481822	0.0530441
SAYNE	5	26	0	17.9877	0.0254277	0.0289689
SAYON	5	10	0	6.53299	0.0552445	0.0680463
SAYS	4	26	6	20.4727	0.231664	0.295521
SAYST	5	10	0	6.65197	0.0552445	0.0671061
SCAB	4	43	8	33.5358	0.1911	0.244353
SCAD	4	90	19	71.815	0.212394	0.266411
SCADS	5	23	7	16.3557	0.291007	0.413764
SCAG	4	33	8	26.0464	0.241678	0.307744
SCAIL	5	38	1	25.3967	0.0421133	0.0576788
SCAITH	6	11	0	5.25119	0.0420824	0.0717364
SCALA	5	22	0	14.9659	0.0293938	0.0341412
SCALAE	6	12	0	5.24108	0.0393462	0.0718406
SCALD	5	26	3	16.2483	0.126626	0.196509
SCALE	5	67	29	46.0498	0.421175	0.616096
SCALED	6	19	5	11.8033	0.250454	0.406736
SCALER	6	33	8	20.0208	0.236535	0.390988
SCALERS	7	10	4	4.63034	0.336175	0.725938
SCALES	6	21	12	12.9168	0.517029	0.854071
SCALIER	7	12	0	3.62207	0.0339181	0.101324
SCALL	5	20	4	13.5759	0.201051	0.294687
SCALP	5	16	2	10.8643	0.14018	0.201032
SCALY	5	17	1	12.7348	0.0849513	0.107383
SCAM	4	59	13	43.7889	0.221553	0.297872
SCAN	4	131	57	102.306	0.428118	0.550603
SCAND	5	35	8	25.1909	0.22652	0.315947
SCANS	5	43	13	29.8251	0.294863	0.427194
SCANT	5	58	18	41.0401	0.304224	0.432055
SCANTER	7	13	5	6.03538	0.335657	0.723326
SCANTS	6	23	8	12.5707	0.3262	0.594835
SCAPE	5	21	9	14.2551	0.395776	0.590723
SCAPI	5	13	0	8.72259	0.0452874	0.0540971
SCAR	4	167	63	126.571	0.373327	0.49372
SCARE	5	112	41	80.2012	0.361052	0.50606
SCARED	6	36	9	21.8959	0.24391	0.40229
SCARER	6	24	4	14.9832	0.168194	0.269426
SCARES	6	43	21	27.3578	0.465829	0.739422
SCAREY	6	10	0	5.41107	0.0452275	0.0701278
SCARF	5	16	0	11.5782	0.0383715	0.0426852
SCARLET	7	10	0	4.16994	0.0389586	0.0917196
SCARP	5	24	7	16.1554	0.28048	0.41834
SCARRE	6	15	1	8.66089	0.0873312	0.144512
SCARS	5	45	15	33.584	0.323854	0.438286
SCART	5	76	27	51.3339	0.34847	0.517481
SCARTED	7	13	3	6.03797	0.214137	0.461576
SCARTH	6	22	0	12.6018	0.0238433	0.0349154
SCARTS	6	23	10	13.821	0.402015	0.675676
SCARY	5	20	2	14.8597	0.116466	0.153275
SCAT	4	180	64	138.828	0.352474	0.458059
SCATCH	6	10	1	5.92731	0.119966	0.196175
SCATH	5	53	4	39.013	0.083923	0.111732
SCATHE	6	27	3	16.8043	0.118668	0.188952
SCATHED	7	10	1	5.17511	0.113263	0.225512
SCATHES	7	11	1	4.9647	0.105429	0.23273
SCATHS	6	13	1	7.78613	0.0979944	0.157811
SCATS	5	45	8	33.3307	0.179954	0.243071
SCATT	5	31	12	23.199	0.368131	0.49996
SCATTER	7	13	7	5.5708	0.457177	1
SCATTS	6	10	3	6.88141	0.269444	0.406959
SCAUR	5	16	0	11.0209	0.0383715	0.0445181
SCAW	4	29	4	21.118	0.151891	0.204017
SCEAT	5	64	0	46.0699	0.0111435	0.0120308
SCEATS	6	10	0	5.72098	0.0452275	0.0672067
SCEATT	6	11	0	7.10771	0.0420824	0.0566481
SCENA	5	70	0	47.7689	0.0102356	0.0116198
SCENAS	6	17	0	7.78631	0.029693	0.0526039
SCEND	5	32	0	24.6773	0.0211475	0.0216934
SCENE	5	21	1	15.5999	0.0711632	0.0898609
SCENT	5	63	3	43.7784	0.0563255	0.0782259
SCENTS	6	19	0	10.1739	0.0270395	0.0420433
SCERNE	6	19	0	10.7847	0.0270395	0.0399895
SCIENT	6	15	0	6.99081	0.032924	0.0574084
SCION	5	38	0	25.728	0.0181007	0.0208701
SCIROC	6	10	0	4.75698	0.0452275	0.077211
SCLATE	6	26	1	14.5456	0.0546339	0.092226
SCLERA	6	23	0	12.9033	0.0229395	0.0341955
SCLERAE	7	11	0	2.7951	0.036264	0.120345
SCLERE	6	15	0	9.20442	0.032924	0.0457747
SCLIM	5	16	0	10.6253	0.0383715	0.0459176
SCODIER	7	11	0	6.14001	0.036264	0.0684044
SCOG	4	27	2	21.3227	0.0985235	0.119456
SCOLD	5	22	1	13.1456	0.0683882	0.104462
SCOLIA	6	15	0	5.44314	0.032924	0.0698138
SCONE	5	55	9	40.1799	0.16632	0.227294
SCONES	6	21	5	13.7131	0.229908	0.356402
SCOOG	5	10	0	7.09356	0.0552445	0.0638325
SCOOT	5	19	6	13.8243	0.29825	0.41677
SCOP	4	35	5	25.3863	0.15412	0.208597
SCOPA	5	13	0	8.41465	0.0452874	0.0557031
SCOPE	5	17	3	11.3385	0.181828	0.269067
SCOPS	5	11	2	7.73324	0.18804	0.265978
SCORE	5	80	25	55.4559	0.307895	0.445494
SCORED	6	27	7	18.906	0.250334	0.363637
SCORER	6	15	4	9.8567	0.250553	0.388747
SCORES	6	27	8	16.4631	0.283251	0.467494
SCORIAE	7	11	0	5.17601	0.036264	0.0781216
SCORN	5	46	5	32.709	0.115899	0.160894
SCORNS	6	11	2	6.74091	0.181165	0.295513
SCORSE	6	20	1	11.4902	0.0686547	0.113558
SCOT	4	115	26	90.8398	0.226504	0.287034
SCOTER	6	35	0	24.2011	0.0157671	0.0192907
SCOTERS	7	10	0	6.26647	0.0389586	0.0673061
SCOTS	5	29	11	21.1443	0.360052	0.501141
SCOUR	5	17	2	11.3119	0.13339	0.194251
SCOUT	5	19	7	13.6721	0.342411	0.484803
SCOW	4	22	3	16.188	0.154253	0.204322
SCRAB	5	16	0	12.4243	0.0383715	0.0401742
SCRAE	5	60	2	44.7471	0.0432683	0.0551929
SCRAES	6	23	0	12.7843	0.0229395	0.034476
SCRAM	5	27	2	18.1303	0.089862	0.128321
SCRAN	5	51	1	35.3779	0.0320945	0.0422596
SCRANS	6	16	1	7.56851	0.0828249	0.161509
SCRAP	5	17	6	12.0642	0.327144	0.469079
SCRAT	5	69	3	47.9755	0.0516734	0.0716508
SCRATS	6	20	2	11.106	0.111426	0.194934
SCRAW	5	10	0	6.54642	0.0552445	0.0679389
SCRAY	5	14	2	9.45469	0.156069	0.225861
SCREAM	6	11	0	6.82733	0.0420824	0.0585066
SCREE	5	31	1	21.5864	0.0506223	0.067013
SCREEN	6	15	0	7.89089	0.032924	0.0520314
SCREES	6	15	1	8.47513	0.0873312	0.147145
SCREET	6	18	0	9.97694	0.0283042	0.0427513
SCREW	5	13	0	9.98375	0.0452874	0.0483843
SCRIED	6	18	0	11.5784	0.0283042	0.0376024
SCRIES	6	21	0	12.0228	0.0248213	0.0363866
SCRIM	5	15	0	10.0372	0.0404295	0.0481689
SCRINE	6	25	2	12.8887	0.0917952	0.171144
SCRINES	7	11	0	3.50107	0.036264	0.103722
SCROB	5	12	0	8.3669	0.0481822	0.0559607
SCROG	5	13	0	9.29272	0.0452874	0.0513559
SCROTA	6	28	0	14.6172	0.0192843	0.0306078
SCROTE	6	28	0	16.6987	0.0192843	0.0271487
SCROTES	7	12	0	6.18537	0.0339181	0.0680063
SCROW	5	14	2	10.2698	0.156069	0.210806
SCRY	4	18	0	14.3385	0.0496597	0.0515301
SCUD	4	20	2	17.1571	0.126351	0.144361
SCUG	4	12	1	10.3818	0.126995	0.142702
SCUL	4	33	3	26.1537	0.109345	0.134051
SCUM	4	15	1	12.36	0.107737	0.124109
SCUR	4	37	4	29.6031	0.12281	0.15063
SCUSE	5	14	0	10.657	0.0427208	0.0458022
SCUT	4	46	12	36.1759	0.258577	0.330379
SCUTE	5	28	10	20.0517	0.339829	0.480584
SCUTES	6	12	4	8.29925	0.299425	0.449182
SCUTS	5	16	4	11.1619	0.241988	0.348905
SCYE	4	16	0	13.5678	0.0544384	0.053953
SDAINE	6	46	14	27.7403	0.295771	0.492205
SDAINED	7	10	3	4.33549	0.261871	0.593746
SDAINES	7	17	3	7.17557	0.172269	0.401809
SDEIN	5	142	0	100.274	0.00517559	0.00565203
SDEINS	6	41	0	26.4003	0.0136355	0.0177819
SEA	3	1055	642	810.021	0.607325	0.791329
SEABED	6	10	0	7.28983	0.0452275	0.0555029
SEAL	4	379	162	281.26	0.425061	0.573369
SEALED	6	44	22	32.3794	0.477104	0.659856
SEALER	6	55	29	39.3892	0.507112	0.717618
SEALERS	7	12	6	8.50058	0.422062	0.645868
SEALINE	7	22	0	11.8314	0.020595	0.0394406
SEALING	7	12	5	8.69219	0.357371	0.53679
SEALS	5	103	41	78.9085	0.391522	0.51415
SEAM	4	210	67	154.986	0.31721	0.430168
SEAME	5	61	23	45.9425	0.367451	0.492218
SEAMED	6	24	11	16.8591	0.423856	0.61901
SEAMEN	6	22	1	13.2979	0.0632445	0.0998884
SEAMER	6	27	14	17.4187	0.48075	0.757669
SEAMERS	7	10	5	3.95771	0.410479	0.993242
SEAMES	6	13	5	8.70146	0.342196	0.52781
